ID,Name,Surname,Phone,Email,PhD
1,David,Smith,123456789,david.smith@example.com,Professor with a PhD in Computer Science
2,Emma,Johnson,987654321,emma.johnson@example.com,Associate Professor with a PhD in Mathematics
3,Matthew,Clark,555123456,matthew.clark@example.com,PhD Researcher in Physics
4,Sophia,Williams,111223344,sophia.williams@example.com,PhD Specialist in Chemistry
5,Oliver,Brown,999888777,oliver.brown@example.com,Senior Lecturer with a PhD in Biology
6,Isabella,Miller,444555666,isabella.miller@example.com,Assistant Professor with a PhD in Economics
7,Ethan,Anderson,777666555,ethan.anderson@example.com,PhD Curriculum Coordinator in History
8,Ava,Davis,222333444,ava.davis@example.com,PhD Expert in Psychology
9,Liam,Thomas,666555444,liam.thomas@example.com,PhD Practitioner in Sociology
10,Amelia,White,333444555,amelia.white@example.com,PhD Educator in Literature
11,Noah,Carter,888777666,noah.carter@example.com,Instructor with a PhD in Linguistics
12,Sophie,Jackson,555444333,sophie.jackson@example.com,Professor Emeritus with a PhD in Philosophy
13,Aiden,Anderson,222111000,aiden.anderson@example.com,PhD Mentor in Political Science
14,Isaac,Wilson,999000111,isaac.wilson@example.com,PhD Scholar in Environmental Science
15,Abigail,Taylor,444333222,abigail.taylor@example.com,PhD Guru in Geology
16,James,Hernandez,777888999,james.hernandez@example.com,PhD Visionary in Astronomy
17,Charlotte,Smith,111222333,charlotte.smith@example.com,PhD Enthusiast in Chemistry
18,William,Brown,666777888,william.brown@example.com,PhD Innovator in Physics
19,Sofia,Johnson,333222111,sofia.johnson@example.com,PhD Trailblazer in Computer Engineering
20,Elijah,Thomas,888999000,elijah.thomas@example.com,PhD Pioneer in Electrical Engineering
21,Ewan,MacLeod,123456789,ewan.macleod@example.com,Professor with a PhD in Computer Science
22,Isla,Wallace,234567890,isla.wallace@example.com,PhD Candidate in Quantum Physics
23,Hamish,McGregor,345678901,hamish.mcgregor@example.com,PhD Researcher in Astrophysics
24,Ailsa,Fraser,456789012,ailsa.fraser@example.com,PhD Candidate in Biochemistry
25,Finlay,Robertson,567890123,finlay.robertson@example.com,Associate Professor with a PhD in Chemistry
26,Mhairi,Campbell,678901234,mhairi.campbell@example.com,PhD Candidate in Microbiology
27,Callum,Douglas,789012345,callum.douglas@example.com,Professor with a PhD in Civil Engineering
28,Fiona,Stewart,890123456,fiona.stewart@example.com,PhD Candidate in Environmental Science
29,Alasdair,MacKenzie,901234567,alasdair.mackenzie@example.com,Professor with a PhD in Economics
30,Kirsty,Cameron,123456789,kirsty.cameron@example.com,PhD Candidate in Neuroscience
31,Angus,Ferguson,234567890,angus.ferguson@example.com,Professor with a PhD in Psychology
32,Morag,Sinclair,345678901,morag.sinclair@example.com,PhD Candidate in Artificial Intelligence
33,Ruairidh,MacDonald,456789012,ruairidh.macdonald@example.com,Professor with a PhD in Mathematics
34,Catriona,Grant,567890123,catriona.grant@example.com,PhD Candidate in Materials Science
35,Brodie,Kerr,678901234,brodie.kerr@example.com,Professor with a PhD in Ecology
36,Eilidh,Murray,789012345,eilidh.murray@example.com,PhD Candidate in Biophysics
37,Malcolm,Anderson,890123456,malcolm.anderson@example.com,Professor with a PhD in Environmental Science
38,Elspeth,MacIntyre,901234567,elspeth.macintyre@example.com,PhD Candidate in Quantum Computing
39,Lachlan,Taylor,234567890,lachlan.taylor@example.com,Professor with a PhD in Political Science
40,Shona,Reid,345678901,shona.reid@example.com,PhD Candidate in International Relations
41,Iain,Morrison,456789012,iain.morrison@example.com,Professor with a PhD in History
42,Morven,Wallace,567890123,morven.wallace@example.com,PhD Candidate in Linguistics
43,Finley,MacGregor,678901234,finley.macgregor@example.com,Professor with a PhD in Sociology
44,Mairi,Robertson,789012345,mairi.robertson@example.com,PhD Candidate in Anthropology
45,Lewis,Campbell,890123456,lewis.campbell@example.com,Professor with a PhD in Medicine
46,Eilidh,Fraser,901234567,eilidh.fraser@example.com,PhD Candidate in Pharmacology
47,Ruaridh,Douglas,123456789,ruaridh.douglas@example.com,Professor with a PhD in Geology
48,Isobel,Stewart,234567890,isobel.stewart@example.com,PhD Candidate in Astrophysics
49,Craig,MacKenzie,345678901,craig.mackenzie@example.com,Professor with a PhD in Philosophy
50,Aileen,Cameron,456789012,aileen.cameron@example.com,PhD Candidate in Cognitive Science
